id pelanggan;pelayanan;harga
1;29;42675
2;30;45791
3;71;34107
4;34;51772
5;12;26321
6;27;50323
7;37;31005
8;42;54926
9;18;48918
10;61;37914
11;83;44518
12;56;33831
13;79;35119
14;5;33079
15;55;22346
16;88;47217
17;9;37103
18;23;46273
19;81;46450
20;32;36312
21;43;37801
22;99;39211
23;77;22825
24;11;43004
25;94;34513
26;10;28711
27;53;23319
28;39;45668
29;58;27703
30;6;35571
31;19;27802
32;60;33705
33;73;24704
34;14;41017
35;87;40607
36;64;29803
37;72;49697
38;22;32227
39;17;20122
40;57;20600
41;68;32311
42;98;41118
43;74;45778
44;49;25927
45;48;30146
46;38;49222
47;2;39852
48;91;41986
49;67;54283
50;95;45874
51;16;50127
52;40;24858
53;4;45388
54;51;29120
55;76;34027
56;62;34960
57;65;40180
58;75;35311
59;25;31491
60;13;24630
61;7;37513
62;70;40984
63;15;33102
64;3;41103
65;69;45149
66;80;20052
67;8;47324
68;44;40233
69;85;24551
70;41;45034
71;26;21729
72;90;38869
73;50;43751
74;66;26142
75;63;44643
76;35;23454
77;47;25330
78;86;27315
79;92;22360
80;89;22012
81;52;28905
82;28;52995
83;46;49275
84;82;44073
85;45;35507
86;84;29811
87;78;47995
88;100;35304
89;20;43352
90;93;50325
91;59;22726
92;36;40468
93;1;31255
94;97;52973
95;33;49073
96;21;32345
97;24;52788
98;31;36576
99;54;33738
100;96;54721
